unnamed,zip,n_lat,n_lon,customer_id,first_name,last_name,street,louvein_community,city,central_node
4,94005,37.68234820825750,-122.40670651156800,7158,Malissa,Latek,8346_Fieldstone_Park,6860,Brisbane,0
9,94005,37.68321598513340,-122.40961149963500,7189,Kaja,Killiner,2122_Eagle_Crest_Plaza,6860,Brisbane,0
10,94005,37.682674402903400,-122.41440936175300,7188,Trever,Wais,13540_Manitowish_Lane,6860,Brisbane,0
12,94005,37.68336480264470,-122.40701915414600,7186,Lucius,Gawne,6586_Dorton_Alley,6860,Brisbane,0
17,94005,37.68602971854240,-122.41062157360500,7181,Fraser,Vasser,6313_Warbler_Circle,6860,Brisbane,0
18,94005,37.68720275088050,-122.4099590326040,7180,Candie,Dayne,807_Roth_Road,6860,Brisbane,0
25,94005,37.682011692210800,-122.40387815241800,7173,Joshuah,MacFadzan,135_Di_Loreto_Park,6860,Brisbane,0
26,94005,37.68265726231510,-122.41131591212200,7172,Francois,Farish,1_Texas_Trail,6860,Brisbane,1
27,94005,37.68188633391910,-122.4162358760890,7171,Byrann,Feechum,5_Tony_Plaza,6860,Brisbane,0
30,94005,37.68259723795810,-122.39897573126600,7168,Ashly,Lindup,47_Fieldstone_Parkway,6860,Brisbane,0
32,94005,37.67997544128160,-122.41250378258900,7166,Riva,Schoolcroft,64581_Atwood_Junction,6860,Brisbane,0
34,94005,37.68276760117010,-122.41202854876000,7164,Mellie,Berriball,85524_Carey_Lane,6860,Brisbane,0
36,94005,37.68098317333200,-122.40333168414600,7162,Laurena,Calan,75869_Mccormick_Way,6860,Brisbane,0
41,94005,37.68589941254510,-122.41025393837100,7155,Sonya,Puzey,3927_Spenser_Pass,6860,Brisbane,0
